DELAY_MS,CHECK_SUCCESS,TIME_TO_PLATE_MS,PITCH_SPEED_MPH
153,TRUE,301.5454545,60
102,TRUE,352.5454545,60
87,TRUE,367.5454545,60
79,TRUE,375.5454545,60
154,FALSE,300.5454545,60
88,TRUE,366.5454545,60
45,TRUE,409.5454545,60
55,TRUE,399.5454545,60
114,FALSE,340.5454545,60
122,TRUE,332.5454545,60
138,TRUE,309.0938897,61
122,TRUE,325.0938897,61
108,TRUE,339.0938897,61
171,FALSE,276.0938897,61
50,TRUE,397.0938897,61
80,TRUE,367.0938897,61
117,FALSE,330.0938897,61
86,TRUE,361.0938897,61
83,TRUE,364.0938897,61
98,TRUE,349.0938897,61
110,TRUE,329.8826979,62
59,TRUE,380.8826979,62
142,TRUE,297.8826979,62
164,FALSE,275.8826979,62
43,TRUE,396.8826979,62
68,TRUE,371.8826979,62
57,TRUE,382.8826979,62
157,FALSE,282.8826979,62
160,TRUE,279.8826979,62
131,FALSE,308.8826979,62
127,TRUE,327.5454545,60
17,TRUE,437.5454545,60
22,TRUE,432.5454545,60
58,TRUE,396.5454545,60
116,TRUE,338.5454545,60
90,TRUE,364.5454545,60
158,FALSE,296.5454545,60
136,TRUE,318.5454545,60
20,TRUE,434.5454545,60
217,FALSE,237.5454545,60
44,TRUE,410.5454545,60
186,FALSE,268.5454545,60
66,TRUE,388.5454545,60
163,FALSE,291.5454545,60
33,TRUE,421.5454545,60
99,TRUE,355.5454545,60
79,TRUE,375.5454545,60
14,TRUE,440.5454545,60
102,TRUE,337.8826979,62
91,FALSE,348.8826979,62
58,TRUE,381.8826979,62
37,TRUE,402.8826979,62
222,FALSE,217.8826979,62
243,FALSE,196.8826979,62
104,FALSE,335.8826979,62
218,FALSE,221.8826979,62
80,TRUE,359.8826979,62
12,TRUE,427.8826979,62
149,FALSE,283.9004329,63
61,TRUE,371.9004329,63
56,TRUE,376.9004329,63
171,FALSE,261.9004329,63
61,FALSE,371.9004329,63
151,FALSE,281.9004329,63
144,FALSE,288.9004329,63
141,FALSE,291.9004329,63
109,TRUE,323.9004329,63
162,FALSE,270.9004329,63
138,TRUE,294.9004329,63
138,TRUE,294.9004329,63
73,TRUE,359.9004329,63
119,FALSE,313.9004329,63
172,FALSE,260.9004329,63
180,FALSE,252.9004329,63
74,TRUE,358.9004329,63
104,TRUE,328.9004329,63
50,TRUE,382.9004329,63